date,open,high,low,close,volume,log_return,simple_return
2022-02-21,2830.601,2836.279,2794.259,2804.598,13833275751,-0.007889715467675806,-0.007858673354056323
2022-02-22,2783.283,2783.283,2741.971,2765.91,14026979997,-0.013890518443748334,-0.013794490333373988
2022-02-23,2770.214,2845.082,2770.214,2843.866,14107745317,0.02779469934173484,0.0281845757815693
2022-02-24,2817.796,2852.721,2746.62,2783.899,19482361255,-0.021311931015524088,-0.021086436562060218
2022-02-25,2827.829,2882.073,2827.829,2855.803,13021102881,0.02550060142878685,0.025828523233062617
2022-02-28,2844.823,2881.306,2834.543,2881.306,11820747538,0.008890599075383143,0.008930237835032884
2022-03-01,2895.388,2905.128,2865.884,2885.786,11944181746,0.0015536429455798029,0.0015548504740559022
2022-03-02,2866.69,2866.69,2811.118,2834.636,12081766034,-0.017883772653566332,-0.017724807036973655
2022-03-03,2850.669,2853.474,2789.515,2791.949,12579453085,-0.01517361561698749,-0.015059076368182711
2022-03-04,2763.062,2797.82,2737.474,2748.638,13362759571,-0.015634401994488734,-0.01551281918115277
2022-03-07,2718.444,2720.783,2620.829,2630.371,12007812841,-0.043980615383382826,-0.04302749216157231
2022-03-08,2645.109,2654.639,2567.91,2582.986,13625182207,-0.018178806834961314,-0.01801456904748422
2022-03-09,2594.962,2608.208,2462.17,2566.719,14374975147,-0.006317664450762095,-0.0062977499684473415
2022-03-10,2645.363,2664.58,2625.601,2635.194,13844436432,0.026328373977563047,0.02667802747398529
2022-03-11,2589.696,2668.242,2566.031,2665.462,13871125439,0.011420597370338292,0.011486061367777856
2022-03-14,2638.49,2647.255,2570.28,2570.447,12724977158,-0.03629758719779819,-0.03564672840955896
2022-03-15,2547.717,2615.708,2504.782,2504.782,13979091514,-0.025878108942408495,-0.02554614041837855
2022-03-16,2549.153,2639.927,2478.438,2635.083,15417766941,0.05071297574672684,0.052020894433128184
2022-03-17,2684.841,2764.249,2684.037,2710.726,17133012826,0.02830181514419472,0.028706116657426062
2022-03-18,2693.154,2725.69,2668.935,2713.795,13849695224,0.0011315286003874547,0.0011321690204026957
2022-03-21,2730.209,2756.351,2702.177,2726.18,14446135853,0.004553337615726072,0.004563719809344446
2022-03-22,2718.002,2718.002,2676.837,2688.234,13450133778,-0.014016889465392701,-0.013919110256842893
2022-03-23,2707.565,2725.557,2682.132,2715.954,12474071317,0.010258800438057492,0.010311602338189507
2022-03-24,2697.425,2725.284,2655.918,2706.215,11978187871,-0.0035922932218204195,-0.0035858486557578395
2022-03-25,2702.653,2714.151,2637.944,2637.944,11551978862,-0.02555115379300954,-0.025227485621061252
2022-03-28,2622.468,2622.588,2576.233,2594.128,10681951290,-0.016749396548290996,-0.016609905289877158
2022-03-29,2603.425,2633.449,2581.379,2592.666,10998233760,-0.0005637393884239117,-0.0005635805172297115
2022-03-30,2612.715,2696.826,2610.406,2696.826,10747822063,0.039388836017403506,0.040174862477465156
2022-03-31,2683.195,2686.277,2646.24,2659.492,12077568697,-0.0139403988358211,-0.013843681424014709
2022-04-01,2641.752,2687.153,2632.975,2666.969,11886350248,0.002807494473781702,0.002811439177105912
2022-04-06,2662.281,2662.622,2615.923,2633.91,11576730860,-0.012473187412855857,-0.012395719635286406
2022-04-07,2611.979,2632.097,2576.534,2578.533,11651384938,-0.021248801606977175,-0.021024636377097172
2022-04-08,2578.736,2609.347,2546.514,2569.911,10880541644,-0.0033493646081437234,-0.0033437617435959632
2022-04-11,2536.149,2536.149,2455.455,2462.043,10821747359,-0.04287977487232375,-0.04197343799065412
2022-04-12,2461.595,2523.694,2459.262,2523.694,10376006114,0.024732208111184484,0.025040586212344618
2022-04-13,2499.191,2513.475,2466.841,2466.841,10407488897,-0.022785316475868456,-0.022527691550560447
2022-04-14,2495.165,2498.805,2443.151,2466.293,9238638493,-0.000222171139991012,-0.00022214646181073494
2022-04-15,2443.355,2483.746,2416.704,2460.362,10191369327,-0.0024077199906322733,-0.0024048237577611875
2022-04-18,2435.851,2491.596,2410.857,2487.774,8329388289,0.011079841148571745,0.011141449916719504
2022-04-19,2484.516,2510.406,2444.593,2453.545,8477129265,-0.013854417213303272,-0.013758886458335784
2022-04-20,2440.295,2443.31,2357.913,2363.653,9671038780,-0.03732561386504685,-0.03663759988098869
2022-04-21,2352.215,2378.341,2298.745,2312.456,10436306690,-0.021898140463480154,-0.021660116776870186
2022-04-22,2299.156,2321.14,2279.778,2296.595,9514197308,-0.006882571970229456,-0.006858941316072786
2022-04-25,2240.042,2262.767,2168.897,2169.004,12163521767,-0.05715951521531437,-0.0555565957428279
2022-04-26,2172.799,2218.562,2149.596,2150.513,11377588335,-0.008561657681684487,-0.008525111064802138
2022-04-27,2122.318,2271.171,2122.318,2269.171,12400633165,0.053708148225137364,0.055176602047976475
2022-04-28,2249.512,2266.433,2206.956,2227.655,10675588639,-0.01846510387613609,-0.018295668329975867
2022-04-29,2247.696,2322.97,2221.993,2319.137,12404934689,0.04024567103867671,0.041066502667603366
2022-05-05,2263.92,2317.166,2242.955,2288.404,10279861280,-0.01334050235997708,-0.013251912241493358
2022-05-06,2227.682,2274.394,2222.488,2244.969,9743867940,-0.019162918721244537,-0.018980477223427328
2022-05-09,2236.169,2263.119,2213.582,2228.073,8980267124,-0.007554626295855016,-0.0075261618311879275
2022-05-10,2192.058,2287.868,2187.438,2276.345,10140790625,0.02143400015928254,0.021665358361238507
2022-05-11,2280.96,2401.099,2275.271,2346.152,13044975464,0.030205452767217977,0.0306662654386749
2022-05-12,2325.948,2367.307,2324.757,2351.271,10129887105,0.0021794937464028052,0.002181870569340827
2022-05-13,2367.546,2373.302,2334.366,2358.161,8712446311,0.002926044973518671,0.0029303300215075545
2022-05-16,2376.643,2395.753,2328.74,2331.23,9216155328,-0.011486052701479288,-0.011420339832606818
2022-05-17,2335.125,2370.663,2323.07,2369.089,9418647312,0.016109467780593967,0.016239924846540132
2022-05-18,2373.889,2384.598,2352.916,2365.377,9637781248,-0.0015680757916971544,-0.0015668470032151882
2022-05-19,2329.963,2377.314,2325.671,2377.127,9736371194,0.004955198368810976,0.004967495667709709
2022-05-20,2395.352,2426.575,2384.114,2417.349,10125447308,0.01677886953183627,0.016920425370626102
2022-05-23,2422.127,2423.791,2385.695,2410.122,9985134662,-0.002994116546328307,-0.00298963864961177
2022-05-24,2404.596,2404.596,2316.788,2318.075,12018920186,-0.03894026875493761,-0.03819184257062502
2022-05-25,2320.78,2332.959,2303.154,2325.597,8793485754,0.003239680399023115,0.0032449338351867585
2022-05-26,2329.434,2343.208,2283.442,2321.134,9206406813,-0.0019209209107859948,-0.0019190771229925518
2022-05-27,2340.616,2377.402,2311.057,2322.482,9121288154,0.0005805820454858335,0.000580750615862824
2022-05-30,2338.355,2359.575,2323.823,2350.385,8463448639,0.01194270311795087,0.01201430194076858
2022-05-31,2349.789,2411.176,2323.352,2405.085,10006882320,0.023006101443849403,0.02327278296959845
2022-06-01,2403.355,2441.388,2395.966,2428.957,9546478382,0.009876701136485977,0.009925636723857822
2022-06-02,2418.663,2463.345,2411.708,2458.256,9671425742,0.011990208330850294,0.01206237903758689
2022-06-06,2456.162,2562.016,2455.951,2554.659,11227924800,0.03846659551625198,0.03921601330374069
2022-06-07,2555.55,2575.889,2532.781,2554.626,11099701835,-1.2917658732902737e-05,-1.2917575300641637e-05
2022-06-08,2558.154,2576.335,2507.111,2576.335,11179554052,0.008462013077261687,0.008497917111937259
2022-06-09,2558.326,2561.406,2491.822,2500.205,9784077518,-0.029995117858295117,-0.029549728587314972
2022-06-10,2482.312,2556.98,2481.958,2556.473,9910252352,0.022255845655509532,0.02250535456092595
2022-06-13,2522.73,2563.24,2520.003,2546.488,10639612306,-0.003913419186714506,-0.003905771740988495
2022-06-14,2515.511,2551.084,2461.543,2548.314,11341814759,0.0007168090450564435,0.0007170660140554119
2022-06-15,2560.644,2631.938,2550.501,2575.086,12559606776,0.010450967590058369,0.010505769697140899
2022-06-16,2575.964,2616.822,2574.953,2585.471,12139945498,0.004024764775836687,0.004032875018543214
2022-06-17,2561.396,2666.076,2559.671,2657.212,11983597370,0.02736975643857953,0.027747748862779753
2022-06-20,2672.768,2741.588,2672.316,2710.141,12443440651,0.019723210227750698,0.019918997806723793
2022-06-21,2707.98,2723.033,2664.685,2692.985,12938861050,-0.006350419240752636,-0.0063302979439077145
2022-06-22,2701.628,2721.809,2677.011,2677.285,11793332089,-0.005847022488198128,-0.005829961919580073
2022-06-23,2693.751,2760.102,2672.579,2760.102,12134418575,0.030464414238457138,0.03093320285289014
2022-06-24,2779.407,2824.44,2761.46,2824.44,12526857496,0.023042479291805584,0.02331000810839612
2022-06-27,2838.58,2863.658,2819.289,2830.597,13178086815,0.002177528611342794,0.0021799011485463815
2022-06-28,2827.352,2850.285,2771.933,2840.419,13834711748,0.003463933031063071,0.0034699393802790635
2022-06-29,2817.117,2845.461,2764.397,2768.61,14396565705,-0.025606187303329975,-0.025281129298177385
2022-06-30,2776.393,2834.49,2772.769,2810.601,12318445012,0.015052950281556399,0.015166816561379193
2022-07-01,2810.106,2822.797,2768.482,2781.943,10977599309,-0.0102487350459457,-0.010196395717499529
2022-07-04,2764.62,2834.689,2748.131,2834.689,10914129274,0.01878262655142926,0.01896012966477012
2022-07-05,2845.74,2867.425,2780.358,2825.131,11637428006,-0.0033774957811569806,-0.003371798458314146
2022-07-06,2826.351,2858.049,2776.7,2802.715,10510856474,-0.007966144966353284,-0.007934499320562338
2022-07-07,2814.15,2852.803,2792.179,2849.706,10329212170,0.016627240826347034,0.016766242732493275
2022-07-08,2868.689,2887.718,2810.647,2817.639,11501631999,-0.011316530833378025,-0.011252739756311692
2022-07-11,2804.548,2804.798,2742.456,2767.461,10174094369,-0.01796900687086378,-0.01780852692626711
2022-07-12,2768.819,2774.12,2697.683,2702.693,9787048361,-0.023681610023015942,-0.023403401168074156
2022-07-13,2708.096,2762.51,2674.47,2746.86,9344557907,0.01620975778821876,0.016341848667236647
2022-07-14,2739.917,2841.385,2736.322,2819.129,10274644840,0.025969530867459234,0.02630967723145683
2022-07-15,2804.177,2835.011,2760.499,2760.499,11205043376,-0.021016511504418744,-0.020797203675319564
2022-07-18,2778.404,2812.673,2736.259,2800.357,11813025299,0.014335448565041986,0.014438693873825015
2022-07-19,2799.377,2799.377,2736.668,2750.866,11944190121,-0.017831137857795554,-0.01767310382211984
2022-07-20,2764.245,2786.293,2754.176,2765.162,11504637055,0.00518345157382516,0.005196908900688024
2022-07-21,2756.317,2794.369,2741.313,2751.415,11249270586,-0.004983897969847995,-0.00497149895738469
2022-07-22,2776.985,2788.936,2714.116,2737.314,10855937263,-0.005138177171145841,-0.005124999318532497
2022-07-25,2732.611,2736.725,2693.157,2704.945,9796208779,-0.011895568254217892,-0.011825095695999654
2022-07-26,2708.736,2729.377,2682.21,2713.458,9301921935,0.0031422568622607727,0.003147198926410688
2022-07-27,2710.737,2730.17,2696.198,2714.249,10039369668,0.00029146746705333015,0.00029150994782289885
2022-07-28,2734.626,2749.139,2704.05,2705.901,12010732319,-0.0030803599903741485,-0.0030756205491832
2022-07-29,2716.101,2718.526,2665.653,2670.451,11418570666,-0.013187571707985235,-0.013100996673566345
2022-08-01,2662.755,2734.642,2641.177,2733.736,11407469539,0.02342179981967707,0.023698244229158227
2022-08-02,2692.123,2716.04,2651.852,2678.621,15028468233,-0.02036706196864646,-0.020161054322728966
2022-08-03,2687.248,2716.22,2620.395,2628.818,13517121814,-0.018767794348427458,-0.01859277590969377
2022-08-04,2644.997,2655.657,2610.503,2640.776,10996658437,0.004538497852344392,0.004548812432050964
2022-08-05,2648.055,2686.229,2637.235,2683.602,12173668499,0.01608710861342555,0.016217202822200738
2022-08-08,2668.987,2679.682,2647.252,2675.686,10997389066,-0.0029541259050898105,-0.002949766768693629
2022-08-09,2668.918,2698.456,2658.685,2694.8,11177486851,0.007118194035587777,0.007143588597466222
2022-08-10,2688.133,2692.249,2645.547,2658.585,11219112674,-0.013529963736175432,-0.013438845183316062
2022-08-11,2672.176,2724.846,2650.877,2721.492,13175874231,0.023386232964212716,0.02366183514914888
2022-08-12,2712.693,2717.677,2689.667,2690.831,12390698282,-0.011330191492127106,-0.011266246602966379
2022-08-15,2688.66,2734.327,2686.823,2718.593,10934871092,0.010264399220712761,0.010317258869100288
2022-08-16,2725.927,2759.516,2718.172,2731.393,11333410648,0.0046972684095987205,0.004708317868838741
2022-08-17,2739.48,2783.929,2719.222,2777.91,11957288924,0.016887110928547777,0.01703050421524832
2022-08-18,2771.154,2797.485,2769.21,2775.821,12092725342,-0.0007522871015970267,-0.0007520042045998654
2022-08-19,2779.991,2780.097,2733.049,2734.218,13177437000,-0.015101087524982404,-0.014987637891636374
2022-08-22,2730.423,2782.667,2715.16,2779.015,11262737485,0.016251076598287284,0.016383843570629608
2022-08-23,2775.214,2802.05,2764.522,2780.306,10576648564,0.0004644452166751023,0.00046455308805470885
2022-08-24,2800.378,2803.43,2675.88,2679.048,12614650192,-0.03709948605229929,-0.036419732216525946
2022-08-25,2688.862,2694.159,2634.851,2667.301,10674653511,-0.004394407811266099,-0.004384766529005768
2022-08-26,2666.214,2677.727,2634.432,2640.291,9542732802,-0.010177961367581645,-0.01012634119658773
2022-08-29,2599.84,2641.169,2595.706,2630.505,8983056861,-0.003713295390134874,-0.0037064096343926156
2022-08-30,2630.131,2632.128,2594.784,2612.142,9413748078,-0.00700526855807837,-0.006980788859933806
2022-08-31,2596.156,2611.646,2550.994,2570.415,10628430712,-0.016103209938075125,-0.015974246423050453
2022-09-01,2561.935,2584.617,2531.807,2533.854,8570086014,-0.014325900647759404,-0.014223773203937973
2022-09-02,2548.182,2552.341,2517.456,2533.023,8576012774,-0.00032801270188720366,-0.00032795891160253277
2022-09-05,2528.707,2553.107,2519.894,2538.204,7995983480,0.002043293192190987,0.002045382138259333
2022-09-06,2541.122,2542.981,2493.428,2540.635,8166195258,0.0009573054730234176,0.0009577638361613072
2022-09-07,2525.155,2584.853,2522.375,2570.802,8530321801,0.011803862696987188,0.011873803202742561
2022-09-08,2570.046,2572.117,2521.542,2523.006,8087395593,-0.018766864705262343,-0.01859186355075193
2022-09-09,2535.745,2551.054,2525.769,2548.216,7005666829,0.009942458710051838,0.009992049166748007
2022-09-13,2566.838,2569.113,2537.277,2550.625,7014915358,0.000944920690503892,0.0009453672687087522
2022-09-14,2512.283,2527.279,2486.082,2503.824,7054015229,-0.018519263950302012,-0.018348836069590813
2022-09-15,2512.453,2515.207,2404.436,2424.192,9220270771,-0.03232089023655238,-0.031804152368537064
2022-09-16,2418.438,2430.23,2366.895,2367.398,8154381875,-0.02370681126243035,-0.023428012302655787
2022-09-19,2360.58,2389.477,2339.034,2350.376,7023882347,-0.00721614637121526,-0.007190172501624126
2022-09-20,2366.787,2397.925,2351.893,2366.904,6160032217,0.007007456683995272,0.0070320663587442045
2022-09-21,2353.777,2358.964,2322.951,2331.516,6364576803,-0.015064072263887951,-0.014951176727066251
2022-09-22,2309.287,2348.762,2302.643,2319.419,6268938758,-0.005201976496892691,-0.005188469648074512
2022-09-23,2320.918,2336.289,2275.292,2303.905,6852987124,-0.006711213935980176,-0.006688744034605065
2022-09-26,2288.232,2358.477,2285.636,2323.052,6754981035,0.008276329040247887,0.008310672532070518
2022-09-27,2336.038,2374.737,2325.651,2374.737,6615465753,0.02200485612780767,0.02224874862895887
2022-09-28,2367.481,2367.481,2313.77,2313.77,6585157099,-0.026008465668282632,-0.025673158754001002
2022-09-29,2343.276,2359.125,2321.559,2332.995,6369325195,0.00827462102924681,0.008308950327819975
2022-09-30,2335.54,2339.188,2288.195,2288.969,5812608765,-0.019051352026856705,-0.01887102201247748
2022-10-10,2294.715,2301.236,2230.637,2236.245,6138111209,-0.02330337789450798,-0.023033951093265226
2022-10-11,2256.342,2273.896,2245.469,2261.892,5520996282,0.011403511243670117,0.011468779136454055
2022-10-12,2260.678,2343.503,2234.464,2343.3,7338882057,0.035358561106232145,0.03599110832877983
2022-10-13,2324.466,2374.615,2318.268,2350.686,7866226060,0.0031470081485975854,0.0031519651773139756
2022-10-14,2379.83,2453.043,2365.139,2434.219,8909234576,0.034918765416193764,0.03553558408056201
2022-10-17,2419.642,2446.704,2409.523,2435.023,9009008390,0.00033023620814365273,0.00033029074212298504
2022-10-18,2446.358,2469.034,2428.147,2446.928,8835950046,0.004877158168261175,0.004889070862985623
2022-10-19,2440.031,2463.775,2425.727,2425.957,8221078221,-0.008607274528275255,-0.008570337991146482
2022-10-20,2402.756,2444.413,2365.725,2401.716,8581340292,-0.010042603851968757,-0.009992345288890148
2022-10-21,2390.413,2410.015,2381.205,2395.157,7303672525,-0.0027346999129091998,-0.0027309640273869284
2022-10-24,2385.816,2412.595,2323.848,2336.838,9129515775,-0.024650048436829053,-0.02434871701521024
2022-10-25,2323.838,2344.387,2281.402,2314.551,9441584623,-0.009583017270258232,-0.009537246484352058
2022-10-26,2324.766,2397.132,2320.27,2372.876,10952536987,0.024887005314999655,0.025199271910621324
2022-10-27,2377.181,2377.684,2337.253,2337.253,11064635028,-0.015126413409976891,-0.015012583885546493
2022-10-28,2309.957,2326.491,2245.462,2250.51,11042328885,-0.03781945095021566,-0.03711322650992421
2022-10-31,2228.618,2295.952,2227.83,2265.078,9995767528,0.006452338230159782,0.006473199408133956
2022-11-01,2270.035,2337.823,2251.799,2337.653,10505712904,0.03153823915595666,0.032040839211717964
2022-11-02,2322.983,2396.212,2320.551,2375.862,12239105425,0.016212884421458185,0.016345026400411244
2022-11-03,2352.56,2385.057,2349.748,2376.061,9931751054,8.375556595385802e-05,8.375907354896128e-05
2022-11-04,2378.42,2464.508,2377.913,2451.223,11146087684,0.031143009107866604,0.03163302625648079
2022-11-07,2447.13,2470.636,2432.049,2454.694,11272859373,0.0014150262139231984,0.0014160278359007794
2022-11-08,2452.857,2460.989,2411.724,2432.403,9819374381,-0.009122452280470483,-0.009080968951730939
2022-11-09,2422.171,2432.293,2398.07,2399.336,9208156496,-0.013687625204885201,-0.013594375603055875
2022-11-10,2380.232,2393.605,2344.684,2357.125,11085600165,-0.017749376343000556,-0.017592784003574224
2022-11-11,2443.113,2446.094,2402.94,2405.318,14269412575,0.020239463284106307,0.020445670042954944
2022-11-14,2406.869,2418.517,2364.441,2375.207,11940214650,-0.012597527765743521,-0.012518511065896631
2022-11-15,2373.993,2432.455,2356.35,2431.733,12226501840,0.023519580309453225,0.02379834683882298
2022-11-16,2427.406,2443.794,2399.698,2402.905,11806454164,-0.011925749835858035,-0.01185491992747556
2022-11-17,2389.465,2389.465,2350.996,2385.861,11531213219,-0.007118356574387086,-0.007093081083105801
2022-11-18,2394.31,2420.379,2384.654,2389.76,13112062838,0.0016328770085909383,0.0016342108781695064
2022-11-21,2369.763,2389.643,2360.851,2387.295,10882598275,-0.0010320166792219254,-0.0010314843331548085
2022-11-22,2380.708,2382.141,2334.472,2343.554,11225187397,-0.018492345238876773,-0.0183224109295248
2022-11-23,2338.86,2357.0,2302.991,2340.337,10529074812,-0.0013736444788516877,-0.001372701461114234
2022-11-24,2349.271,2356.669,2330.371,2335.524,8524145865,-0.002058659014808839,-0.002056541429717229
2022-11-25,2325.575,2327.281,2304.98,2309.36,7916766913,-0.011265847209886992,-0.011202625192462068
2022-11-28,2264.83,2300.951,2261.054,2298.802,7920617523,-0.0045823121992540905,-0.004571829424602436
2022-11-29,2301.212,2347.708,2298.309,2339.793,9402940427,0.017674346247984474,0.01783146177878736
2022-11-30,2335.952,2348.158,2323.193,2345.313,8830504235,0.0023564045527324495,0.0023591830559370752
2022-12-01,2386.081,2403.767,2380.667,2381.183,10406645898,0.01517855454316841,0.015294333847976738
2022-12-02,2378.4,2408.738,2369.306,2383.322,9762394376,0.0008978897676490405,0.00089829299134081
2022-12-05,2391.103,2394.432,2366.124,2377.107,10723838835,-0.0026111106923778493,-0.0026077047079664517
2022-12-06,2366.107,2414.199,2365.691,2393.281,9868926743,0.00678102576832007,0.0068040689796462495
2022-12-07,2382.563,2432.106,2382.563,2414.043,10019541355,0.008637707417912921,0.008675120054853602
2022-12-08,2411.797,2423.161,2398.209,2411.812,9909044943,-0.0009246030636802516,-0.0009241757499763859
2022-12-09,2412.16,2421.655,2391.667,2420.629,10281299313,0.003649091539382532,0.003655757579778207
2022-12-12,2409.444,2418.058,2399.687,2401.522,10188989431,-0.00792472072944328,-0.007893402913044523
2022-12-13,2403.736,2404.876,2371.071,2376.205,10239269999,-0.010598025782040388,-0.01054206457404927
2022-12-14,2384.701,2391.212,2362.606,2368.079,9416038321,-0.0034255992880556363,-0.003419738616827983
2022-12-15,2365.234,2399.363,2363.342,2399.124,8763426630,0.013024592773422938,0.013109782232771705
2022-12-16,2381.68,2390.663,2361.893,2373.723,9516284603,-0.010644062053099645,-0.010587614479284913
2022-12-19,2372.925,2389.298,2337.402,2346.697,9166027170,-0.011450801117423914,-0.01138549021937263
2022-12-20,2340.515,2340.732,2308.566,2310.799,7356749842,-0.015415455380345833,-0.015297245447537633
2022-12-21,2312.523,2322.525,2293.578,2303.703,6980026429,-0.003075523899797261,-0.0030707993209275752
2022-12-22,2318.713,2328.71,2288.523,2295.32,7606488310,-0.0036455609307672887,-0.003638923941150285
2022-12-23,2282.325,2301.619,2273.038,2286.188,7365858116,-0.003986465632598524,-0.003978530226722232
2022-12-26,2290.256,2334.975,2290.159,2331.41,7195629850,0.01958743305149291,0.019780525486092992
2022-12-27,2335.565,2363.148,2326.31,2359.5,7847751098,0.011976497421658294,0.012048502837338937
2022-12-28,2346.038,2348.85,2323.483,2338.258,7140645804,-0.00904352449550494,-0.00900275482093671
2022-12-29,2328.734,2365.687,2327.688,2349.383,6936587831,0.004746532802654357,0.004757815433540591
2022-12-30,2361.966,2369.136,2346.767,2346.767,6958561767,-0.001114104221793255,-0.0011134838380970624
2023-01-03,2339.981,2361.554,2312.309,2356.424,9365845448,0.0041065793718759735,0.004115022923025569
2023-01-04,2347.003,2352.334,2323.722,2335.122,9027929966,-0.009081077491572387,-0.00903996903783022
2023-01-05,2343.782,2405.432,2343.715,2399.458,8590783145,0.027178740366414544,0.027551451273209793
2023-01-06,2392.655,2442.235,2391.335,2422.141,8557357302,0.009408981270138561,0.009453384889420935
2023-01-09,2433.346,2455.6,2427.807,2440.366,7838829301,0.007496168269716996,0.007524334875632643
2023-01-10,2441.497,2478.895,2435.193,2474.005,7200202658,0.01369026693061226,0.013784407748673733
2023-01-11,2470.639,2480.163,2442.734,2445.971,7368472289,-0.011396113883728631,-0.011331424148294023
2023-01-12,2455.733,2477.012,2448.759,2458.494,7012168046,0.005106786251253048,0.005119848109401248
2023-01-13,2475.137,2493.126,2462.874,2493.126,6812683853,0.013988377426115584,0.014086672572721337
2023-01-16,2490.72,2566.686,2490.72,2539.521,8338168785,0.0184381357888439,0.018609167767694057
2023-01-17,2540.566,2556.638,2535.18,2545.555,6746136451,0.0023732203145216957,0.0023760386309070736
2023-01-18,2548.702,2555.685,2534.427,2543.896,6716568410,-0.0006519367447523905,-0.0006517242801666878
2023-01-19,2539.891,2571.438,2531.956,2571.438,7385281033,0.010768511361695765,0.010826700462597483
2023-01-20,2580.272,2588.89,2571.831,2585.963,7728302294,0.005632696935220061,0.005648590399613074
2023-01-30,2657.393,2661.281,2611.129,2613.885,12002957555,0.010739647919142392,0.010797524945252546
2023-01-31,2608.12,2618.282,2575.532,2580.839,10462184695,-0.012723080487226035,-0.01264248427149639
2023-02-01,2592.449,2613.689,2572.333,2613.689,12898655493,0.012648093504701308,0.012728418936632568
2023-02-02,2619.793,2631.858,2598.122,2602.316,13660870209,-0.004360815613897451,-0.004351321063829738
2023-02-03,2592.843,2605.995,2551.826,2580.111,12309943194,-0.008569396494870318,-0.00853278387405676
2023-02-06,2560.46,2560.46,2523.709,2544.091,12652245075,-0.014059005985485484,-0.013960639677905284
2023-02-07,2551.133,2557.382,2522.546,2537.969,13528086560,-0.0024092604027821096,-0.0024063604643072
2023-02-08,2542.244,2550.375,2522.526,2525.877,12710467882,-0.004775825719568694,-0.004764439597173986
2023-02-09,2520.83,2569.99,2515.51,2569.733,13622555874,0.017213673303466237,0.017362682347557
2023-02-10,2567.086,2571.198,2531.871,2545.156,13819402899,-0.009610057675455863,-0.009564028636438238
2023-02-13,2546.145,2576.04,2540.847,2573.181,13684963855,0.010950931941137831,0.011011112874810047
2023-02-14,2585.967,2586.181,2551.47,2565.155,12597304069,-0.003123971078291987,-0.0031190965579179775
2023-02-15,2564.54,2574.581,2543.635,2547.198,14035388940,-0.0070249741551471345,-0.007000356703591115
2023-02-16,2549.427,2567.293,2495.159,2512.499,17575855302,-0.013716056116574116,-0.013622419615593295
2023-02-17,2508.259,2513.206,2449.351,2449.351,13568793011,-0.02545478386937461,-0.02513354234170828
2023-02-20,2445.643,2481.572,2424.63,2480.794,11768567908,0.012755578720733851,0.012837278119795625
2023-02-21,2473.599,2480.346,2452.84,2469.807,11555069922,-0.00443866029136597,-0.004428823997478237
2023-02-22,2452.387,2470.495,2446.194,2451.898,10386755698,-0.007277591421385843,-0.00725117387714902
2023-02-23,2450.962,2470.398,2446.413,2457.482,10869528840,0.0022748299818022844,0.00227741937062631
2023-02-24,2457.532,2458.291,2425.66,2428.936,9577546158,-0.01168394711413967,-0.011615954867624567
2023-02-27,2416.428,2432.388,2403.655,2409.794,9558140366,-0.00791203471067714,-0.007880816950302627
2023-02-28,2417.575,2432.323,2407.756,2429.027,10090406363,0.00794949897296604,0.007981180134069676
2023-03-01,2428.1,2449.445,2415.947,2443.946,13033677088,0.00612318049517846,0.00614196548659196
2023-03-02,2438.582,2442.191,2415.124,2418.598,13129803749,-0.01042591269487314,-0.01037175125800649
2023-03-03,2423.672,2434.125,2405.296,2422.437,11116052148,0.001586024808637454,0.0015872832111827329
2023-03-06,2421.425,2435.902,2393.919,2431.556,10438089211,0.003757323394617984,0.0037643909831297506
2023-03-07,2423.026,2430.645,2383.504,2383.731,11210705138,-0.019864474381062536,-0.019668475659207485
2023-03-08,2375.866,2390.066,2366.246,2377.584,9392376272,-0.0025820612226628015,-0.0025787305698505847
2023-03-09,2377.975,2386.901,2365.862,2372.68,11716153561,-0.0020647280834023007,-0.002062597998640614
2023-03-10,2366.59,2388.612,2354.023,2370.358,12766955112,-0.0009791193684316468,-0.0009786401874671835
2023-03-13,2359.721,2374.969,2345.989,2357.068,12732621660,-0.005622524820543262,-0.0056067480102162115
2023-03-14,2353.21,2356.896,2308.932,2343.11,13650216657,-0.005939366990755701,-0.0059217638184388965
2023-03-15,2359.222,2375.285,2335.594,2337.463,11405070486,-0.002412953602004997,-0.002410044769558417
2023-03-16,2320.383,2333.311,2298.44,2302.049,11679601424,-0.01526655726686954,-0.015150614148758845
2023-03-17,2320.198,2324.831,2289.28,2293.67,14064456348,-0.0036464410832346417,-0.0036398008904241497
2023-03-20,2291.385,2317.636,2280.136,2291.918,15012082724,-0.0007641332301329129,-0.0007638413546848799
2023-03-21,2298.281,2337.371,2298.281,2337.257,13237525605,0.019588997959343324,0.019782121349891213
2023-03-22,2348.523,2358.63,2330.819,2341.923,15933547604,0.0019943671953566167,0.001996357268370552
2023-03-23,2330.981,2361.409,2327.386,2361.409,14968263315,0.008286088029107574,0.008320512672705505
2023-03-24,2366.432,2373.774,2355.744,2370.38,16502982145,0.0037918050650986856,0.0037990030528383123
2023-03-27,2363.007,2399.438,2363.007,2398.015,17496042304,0.011591031951345698,0.011658468262472521
2023-03-28,2389.849,2389.919,2364.628,2369.172,15132062682,-0.012100784782902885,-0.012027864713106351
2023-03-29,2371.298,2381.997,2367.382,2371.19,13964539043,0.0008514118212508137,0.000851774375182579
2023-03-30,2370.733,2384.959,2362.658,2383.038,12673556322,0.004984205438874234,0.0049966472530669215
