date,open,high,low,close,volume,log_return,simple_return
2022-06-15,3289.104,3358.545,3288.851,3305.407,55058413100,0.005004321733673933,0.005016864265240617
2022-06-16,3306.835,3319.689,3277.531,3285.385,43322086800,-0.006075768008630078,-0.006057347854591
2022-06-17,3265.512,3323.28,3262.894,3316.786,39530070000,0.009512397294194841,0.009557783943130005
2022-06-20,3315.783,3333.903,3292.928,3315.43,41346041000,-0.00040891310502999545,-0.0004088295114608176
2022-06-21,3313.787,3329.39,3279.827,3306.719,39445689100,-0.0026308695332630805,-0.0026274118289331128
2022-06-22,3309.118,3311.021,3266.543,3267.202,37552978200,-0.012022497983355862,-0.011950516508962505
2022-06-23,3269.055,3320.149,3262.294,3320.149,40061421100,0.01607570030643579,0.016205609570513202
2022-06-24,3324.736,3356.715,3322.95,3349.747,39081973400,0.008875159157542,0.008914660155312282
2022-06-27,3364.003,3393.309,3364.003,3379.185,41411773800,0.00874973556248726,0.008788126386858552
2022-06-28,3377.679,3412.102,3358.867,3409.21,41205651600,0.00884603674172979,0.008885278550893272
2022-06-29,3399.678,3414.647,3358.468,3361.518,44057355900,-0.014087935236213767,-0.01398916464518174
2022-06-30,3358.934,3417.009,3358.934,3398.616,38124317800,0.010975632262693935,0.011036085482808655
2022-07-01,3400.262,3404.052,3378.362,3387.637,35048929900,-0.003235661735194739,-0.0032304326231618052
2022-07-04,3381.819,3405.619,3364.095,3405.427,35773791900,0.005237707364530664,0.00525144813331524
2022-07-05,3411.13,3424.837,3372.062,3404.025,41169967200,-0.00041178057200852436,-0.00041169580202427003
2022-07-06,3391.027,3391.027,3333.097,3355.35,38463004700,-0.014402468094887766,-0.01429924868354382
2022-07-07,3353.128,3375.86,3332.309,3364.398,33440020200,0.002692959756238622,0.002696589029460572
2022-07-08,3380.369,3386.315,3354.121,3356.078,32292107200,-0.002476016356753874,-0.0024729535566244687
2022-07-11,3341.102,3341.102,3297.005,3313.584,34266919300,-0.01274264722727736,-0.012661803450336961
2022-07-12,3307.221,3319.251,3277.079,3281.467,33460053900,-0.009739804557883147,-0.009692526279701852
2022-07-13,3279.603,3297.019,3266.481,3284.292,33184566900,0.0008605250891253746,0.0008608954470668007
2022-07-14,3277.455,3299.251,3261.493,3281.744,35592643200,-0.000776115186665649,-0.0007758140871760855
2022-07-15,3261.383,3288.92,3228.061,3228.061,38015637100,-0.0164933410277861,-0.016358070586858675
2022-07-18,3235.088,3278.472,3226.232,3278.103,34834602200,0.015383254047433681,0.01550218536762471
2022-07-19,3278.722,3283.93,3256.015,3279.431,31565191800,0.00040503031113736654,0.0004051123469885898
2022-07-20,3291.551,3308.347,3287.744,3304.724,30151512300,0.007683028245262236,0.007712618438991514
2022-07-21,3297.661,3300.535,3272.001,3272.001,33235870700,-0.009951235618999021,-0.0099018859063571
2022-07-22,3276.197,3293.644,3246.731,3269.974,30069006600,-0.0006196905567090738,-0.0006194985881727844
2022-07-25,3269.707,3273.184,3243.031,3250.388,27124574400,-0.0060076599759621985,-0.005989650070612251
2022-07-26,3254.185,3282.413,3246.044,3277.436,25946867600,0.008287035555241573,0.008321468083195116
2022-07-27,3271.783,3282.574,3265.727,3275.755,24913148500,-0.0005130325170963346,-0.000512900938416494
2022-07-28,3287.502,3305.706,3277.108,3282.576,28805505600,0.0020801031419246385,0.0020822680572876173
2022-07-29,3282.811,3294.805,3246.368,3253.238,30733104700,-0.008977671962471234,-0.008937492993307705
2022-08-01,3246.616,3264.304,3225.553,3259.959,29220480500,0.0020638105635590875,0.0020659416864059477
2022-08-02,3231.262,3231.262,3155.187,3186.266,39417616800,-0.02286492033974241,-0.02260549902621467
2022-08-03,3188.891,3217.55,3159.457,3163.674,32488567300,-0.007115687809651661,-0.007090431244597961
2022-08-04,3179.428,3190.999,3155.704,3189.039,26089894300,0.007985607029162622,0.008017577032273238
2022-08-05,3195.227,3228.886,3184.455,3227.027,27468372900,0.011841662446887113,0.011912052502336845
2022-08-08,3218.851,3237.969,3214.083,3236.934,25426805000,0.003065305547870878,0.00307000840092142
2022-08-09,3235.735,3248.772,3227.539,3247.432,25960546700,0.0032379446724633,0.0032431924778200116
2022-08-10,3242.362,3253.166,3217.807,3230.02,25758359200,-0.0053762009935418575,-0.005361775088747023
2022-08-11,3243.472,3281.665,3237.904,3281.665,30060537600,0.01586258638497462,0.015989065083188425
2022-08-12,3275.77,3288.223,3272.841,3276.888,29993292800,-0.0014567240196896591,-0.0014556635122719985
2022-08-15,3268.365,3286.891,3261.815,3276.087,28710677300,-0.00024446911639053326,-0.00024443923625094843
2022-08-16,3278.676,3295.023,3271.57,3277.885,30359227400,0.0005486749241860878,0.0005488254738046372
2022-08-17,3282.101,3295.998,3263.348,3292.526,32612475900,0.004456654000183136,0.004466599651909542
2022-08-18,3286.367,3289.142,3270.558,3277.544,30169477800,-0.00456068990700409,-0.004550305753090456
2022-08-19,3275.623,3286.491,3258.064,3258.078,33353547100,-0.005956910470709786,-0.005939203257072978
2022-08-22,3249.705,3278.166,3247.187,3277.794,31453786900,0.006033184188440899,0.006051420500061688
2022-08-23,3274.427,3284.596,3262.633,3276.223,31656635600,-0.00047940065766916007,-0.0004792857635348424
2022-08-24,3279.172,3281.875,3212.386,3215.203,36614057700,-0.01880073727183529,-0.01862510580018517
2022-08-25,3223.465,3248.351,3199.124,3246.248,33619616500,0.009609370678790086,0.009655688925396033
2022-08-26,3250.628,3266.274,3232.277,3236.223,30992755400,-0.0030929588399004615,-0.003088180570307686
2022-08-29,3203.102,3240.728,3198.996,3240.728,29701509700,0.0013910868637037055,0.0013920548738453054
2022-08-30,3240.184,3243.746,3212.635,3227.22,29431891400,-0.00417691040157564,-0.004168199244120485
2022-08-31,3216.526,3232.016,3184.394,3202.138,34440882900,-0.007802373811825802,-0.0077720143033322975
2022-09-01,3196.537,3214.558,3181.626,3184.98,27466054100,-0.0053727021399776476,-0.005358294989160295
2022-09-02,3189.644,3198.281,3173.793,3186.478,25045691100,0.0004702220520336198,0.0004703326237527339
2022-09-05,3183.946,3199.912,3172.039,3199.912,28067563300,0.00420707780595464,0.004215939981383698
2022-09-06,3207.933,3244.635,3203.816,3243.447,31886968900,0.013513343736864414,0.01360506163919517
2022-09-07,3232.137,3253.767,3227.823,3246.294,30101446600,0.0008773848394376671,0.0008777698541089229
2022-09-08,3245.557,3253.701,3233.801,3235.586,28168035800,-0.0033039827151934986,-0.003298530570552183
2022-09-09,3241.181,3266.197,3236.508,3262.054,28382766500,0.008147003034334688,0.008180280171814491
2022-09-13,3272.049,3278.166,3259.664,3263.797,27618982300,0.0005341832173133554,0.000534325918577716
2022-09-14,3224.678,3250.802,3221.961,3237.542,25519336500,-0.008076841625824116,-0.00804431157942731
2022-09-15,3248.972,3254.179,3174.39,3199.919,32520612100,-0.011688902929167355,-0.011620853103990636
2022-09-16,3189.827,3191.827,3126.397,3126.398,31647589300,-0.02324395383260125,-0.022975894077318704
2022-09-19,3122.755,3135.557,3101.221,3115.602,24911366200,-0.0034591511583332846,-0.003453175187548174
2022-09-20,3127.836,3140.025,3114.037,3122.406,21994253400,0.002181466486812056,0.00218384761596635
2022-09-21,3116.007,3129.825,3091.297,3117.177,23297249600,-0.0016760739376717737,-0.0016746701101649775
2022-09-22,3098.768,3125.68,3092.819,3108.91,22114068900,-0.0026556021007699826,-0.0026520791087577544
2022-09-23,3106.806,3124.658,3072.241,3088.37,24305771900,-0.006628738805051881,-0.006606817180297875
2022-09-26,3067.569,3102.654,3048.514,3051.226,26269862800,-0.012099966572439058,-0.012027056343637543
2022-09-27,3056.392,3094.039,3048.365,3093.862,23273530300,0.013876671634529103,0.013973399544969789
2022-09-28,3089.098,3089.098,3044.864,3045.067,23009865000,-0.015897244495924667,-0.01577155025014043
2022-09-29,3067.473,3076.762,3026.079,3041.205,23003041600,-0.001269085745210674,-0.0012682807964488063
2022-09-30,3042.166,3054.613,3021.931,3024.391,20411533600,-0.005544069557954501,-0.005528729566076529
2022-10-10,3026.935,3029.448,2968.281,2974.145,24340482800,-0.01675314616693324,-0.016613592620795425
2022-10-11,2978.062,2986.912,2953.495,2979.793,20863595000,0.0018972322836283695,0.0018990331675154959
2022-10-12,2976.717,3025.506,2934.092,3025.506,24801355700,0.015224515204161015,0.015340998519024485
2022-10-13,3008.302,3036.249,3004.496,3016.356,24968328100,-0.0030288699063998337,-0.0030242875076101905
2022-10-14,3035.034,3084.272,3035.034,3071.987,27730406100,0.018275103190484643,0.018443114804751026
2022-10-17,3060.518,3087.194,3052.715,3084.942,26260861800,0.00420827302667881,0.004217140241804307
2022-10-18,3094.927,3099.918,3074.216,3080.957,24563475700,-0.001292593522807195,-0.0012917584836279472
2022-10-19,3073.262,3081.39,3044.378,3044.378,23089531000,-0.011943652007389005,-0.011872609711852444
2022-10-20,3029.303,3070.265,3013.693,3035.05,24473614500,-0.0030687121617827273,-0.00306400847726529
2022-10-21,3038.036,3055.416,3026.96,3038.929,24525412200,0.0012772518730610471,0.001278067906624214
2022-10-24,3034.746,3064.421,2965.168,2977.555,29808535600,-0.020402656764308524,-0.020195930869066125
2022-10-25,2969.156,3001.715,2944.261,2976.283,25555416000,-0.0004272874133803839,-0.0004271961391141277
2022-10-26,2977.564,3028.348,2977.564,2999.504,26868949200,0.007771735130003954,0.007802013451005729
2022-10-27,3005.037,3017.263,2981.689,2982.903,26560825400,-0.005549954261544698,-0.005534581717510645
2022-10-28,2967.022,2974.236,2908.983,2915.926,29253130800,-0.02270955080884729,-0.02245362990348654
2022-10-31,2893.196,2926.015,2885.089,2893.483,30199420300,-0.007726469818427617,-0.007696697378465678
2022-11-01,2899.499,2969.2,2896.757,2969.2,31980957800,0.025831589484359263,0.02616811641886252
2022-11-02,2960.647,3019.049,2954.948,3003.37,32507824800,0.011442435273405493,0.011508150343526813
2022-11-03,2981.204,3003.721,2977.716,2997.806,25934856700,-0.0018543037545608598,-0.0018525855955143777
2022-11-04,2996.997,3081.59,2996.997,3070.796,32980674000,0.02405612359850018,0.024347806362386315
2022-11-07,3062.859,3088.193,3054.457,3077.817,32056709700,0.002283768079584192,0.002286377864241018
2022-11-08,3077.306,3078.276,3047.462,3064.493,25652200700,-0.00433843973969239,-0.004329042304984321
2022-11-09,3064.463,3073.918,3046.188,3048.168,23563732400,-0.005341385302802593,-0.005327145469087302
2022-11-10,3031.692,3047.98,3022.851,3036.132,27037179800,-0.003956417566588044,-0.003948601258198403
2022-11-11,3099.65,3117.742,3070.301,3087.293,40960453400,0.016710318322996187,0.016850716635508523
2022-11-14,3100.867,3121.406,3075.215,3083.401,36178821600,-0.0012614466107354616,-0.0012606513214004078
2022-11-15,3081.135,3135.59,3074.498,3134.078,33147057700,0.016301823384392122,0.016435423092876933
2022-11-16,3133.65,3145.753,3115.345,3119.98,30342984400,-0.004508440401318481,-0.004498292639813051
2022-11-17,3110.965,3115.435,3087.174,3115.435,28702840700,-0.0014578021847508893,-0.0014567401073084518
2022-11-18,3116.729,3126.711,3096.886,3097.243,29995427600,-0.0058564284179425385,-0.005839312969135979
2022-11-21,3078.057,3085.243,3056.17,3085.044,25604554900,-0.003946441125322053,-0.0039386641603517125
2022-11-22,3084.233,3118.12,3076.321,3088.943,32756592700,0.0012630413761254289,0.0012638393488066946
2022-11-23,3084.74,3108.244,3075.324,3096.907,32615544900,0.002574910287258092,0.002578228215930123
2022-11-24,3104.096,3113.239,3084.855,3089.31,26748292800,-0.002456106476396158,-0.0024530927147635717
2022-11-25,3085.461,3111.421,3077.967,3101.693,31143197900,0.004000326445765978,0.004008338431559233
2022-11-28,3055.29,3080.184,3034.705,3078.549,30581128400,-0.007489709364097763,-0.007461731383473502
2022-11-29,3096.113,3152.003,3096.113,3149.748,39144974800,0.02286406755229642,0.023127453875186
2022-11-30,3141.399,3158.573,3137.369,3151.335,37271832100,0.0005037229420903344,0.0005038498317959661
2022-12-01,3187.99,3198.409,3164.535,3165.471,38701305600,0.004475687110675253,0.004485717957627422
2022-12-02,3160.579,3170.898,3149.841,3156.144,30781248400,-0.0029508303709810946,-0.002946480950228314
2022-12-05,3181.916,3213.44,3177.064,3211.814,44739843700,0.017484857243056595,0.017638612179925905
2022-12-06,3200.275,3224.822,3195.079,3212.533,37359029600,0.0002238359799058287,0.0002238610330487223
2022-12-07,3204.935,3226.082,3188.671,3199.619,35411307800,-0.004027982324940282,-0.004019880885270166
2022-12-08,3196.016,3206.715,3187.257,3197.35,32096929400,-0.0007093984964292588,-0.0007091469328067701
2022-12-09,3197.118,3212.106,3182.907,3206.95,37334320900,0.0029979879738117887,0.0030024864340782997
2022-12-12,3195.868,3196.725,3176.575,3179.042,33338179200,-0.008740436151375874,-0.008702349584496116
2022-12-13,3179.435,3187.204,3171.483,3176.326,28582120000,-0.0008547105896443696,-0.0008543454285913077
2022-12-14,3178.554,3189.835,3168.593,3176.525,26562356900,6.264903743691264e-05,6.265099992885936e-05
2022-12-15,3177.2,3179.1,3158.452,3168.648,24302333300,-0.0024828335008209024,-0.0024797538190317603
2022-12-16,3156.135,3175.353,3151.609,3167.858,25977179500,-0.00024934877489179996,-0.000249317690068418
2022-12-19,3165.309,3170.255,3096.098,3107.115,27851354100,-0.019361006793316093,-0.01917478624357538
2022-12-20,3098.953,3100.748,3061.51,3073.766,21883676600,-0.010791123019195936,-0.01073310772211511
2022-12-21,3078.331,3085.795,3060.554,3068.411,18906792000,-0.0017436818759168915,-0.0017421625458802215
2022-12-22,3085.8,3096.245,3044.599,3054.431,22363953700,-0.004566514796170651,-0.004556104120341131
2022-12-23,3038.842,3061.867,3031.536,3045.866,19202030500,-0.002808061846190313,-0.0028041229282966817
2022-12-26,3048.196,3071.836,3047.349,3065.563,20650389300,0.006445977921645252,0.006466797948432523
2022-12-27,3077.747,3098.078,3074.313,3095.568,22221832200,0.009740171801741582,0.009787761660745575
2022-12-28,3088.617,3098.65,3079.434,3087.4,22455415100,-0.0026420983422568156,-0.0026386110723460865
2022-12-29,3076.726,3086.005,3064.459,3073.702,21557067600,-0.00444661444337946,-0.004436742890457923
2022-12-30,3084.523,3096.314,3082.196,3089.258,21754534400,0.005048234301897381,0.00506099810586691
2023-01-03,3087.513,3119.856,3073.054,3116.512,28137036200,0.008783495108520611,0.008822183190915212
2023-01-04,3117.571,3129.094,3109.451,3123.516,27331362600,0.00224486266450441,0.002247384255218643
2023-01-05,3132.761,3159.427,3130.23,3155.216,25700301800,0.010097666010087991,0.010148819471390569
2023-01-06,3155.075,3170.742,3151.841,3157.637,25738025500,0.0007670066509373186,0.0007673008757562716
2023-01-09,3169.374,3183.583,3165.428,3176.085,25811521800,0.005825343192768173,0.0058423434992684875
2023-01-10,3178.022,3178.157,3165.145,3169.507,23298417500,-0.0020732509610521532,-0.00207110326077542
2023-01-11,3172.376,3184.757,3160.89,3161.838,23774286900,-0.0024225512116675674,-0.0024196192026078034
2023-01-12,3167.273,3171.591,3153.404,3163.451,21667130500,0.0005100162332372093,0.0005101463136314432
2023-01-13,3170.355,3195.307,3167.51,3195.306,22022689700,0.010019337579828758,0.010069699198754778
2023-01-16,3198.519,3251.374,3197.319,3227.592,30674954900,0.010053490475968374,0.010104196593377912
2023-01-17,3229.435,3231.265,3211.757,3224.245,22659223000,-0.001037534054329825,-0.001036996001973045
2023-01-18,3227.595,3234.817,3220.37,3224.406,21210973000,4.993292396449078e-05,4.99341706352574e-05
2023-01-19,3221.518,3240.279,3210.383,3240.279,22646503000,0.004910689971110216,0.004922767170139286
2023-01-20,3247.203,3267.058,3247.203,3264.814,27321918200,0.007543356056929795,0.007571878841297286
2023-01-30,3308.869,3310.49,3266.758,3269.318,35332582900,0.0013786072008770134,0.0013795579166226979
2023-01-31,3266.144,3277.252,3252.015,3255.669,30016295700,-0.004183615969745702,-0.004174876839756925
2023-02-01,3262.196,3284.922,3245.411,3284.921,33950941000,0.008944818445096203,0.008984942879635582
2023-02-02,3291.783,3295.764,3272.414,3285.671,33341313300,0.0002282899328580612,0.00022831599298744898
2023-02-03,3275.658,3275.658,3235.353,3263.406,29334281400,-0.0067994576276060315,-0.006776393619446375
2023-02-06,3244.701,3250.351,3226.211,3238.698,26705310700,-0.007600038058116709,-0.0075712307938393675
2023-02-07,3245.23,3250.033,3233.833,3248.094,25094645000,0.002896965579058275,0.0029011658388649053
2023-02-08,3251.501,3257.114,3230.439,3232.106,23453048100,-0.004934425616610838,-0.00492227133820633
2023-02-09,3227.728,3270.383,3225.772,3270.383,25475452900,0.011773166282042169,0.011842742781331905
2023-02-10,3266.437,3269.994,3247.23,3260.673,26062692600,-0.002973487642535133,-0.00296907120664458
2023-02-13,3256.988,3285.091,3252.633,3284.16,29721318800,0.007177295684964946,0.007203114203724326
2023-02-14,3288.974,3293.734,3279.189,3293.283,27097416800,0.002774028098851744,0.0027778792750656756
2023-02-15,3294.015,3296.2,3274.551,3280.492,26993912300,-0.0038915284268874473,-0.003883966242803849
2023-02-16,3281.735,3308.828,3231.342,3249.03,38086354500,-0.009636920892502232,-0.00959063457554532
2023-02-17,3244.733,3262.473,3223.258,3224.024,27845123700,-0.007726221469265937,-0.00769645094074245
2023-02-20,3230.473,3291.039,3225.843,3290.338,32500773300,0.020360026277245424,0.02056870544388012
2023-02-21,3291.631,3308.791,3282.436,3306.524,32440944900,0.004907191473947137,0.004919251456841023
2023-02-22,3292.049,3307.034,3286.721,3291.148,25540398500,-0.004661046453175999,-0.004650200633656287
2023-02-23,3293.522,3307.439,3275.362,3287.477,26232430400,-0.001116038801734831,-0.0011154162620460317
2023-02-24,3287.255,3288.392,3253.975,3267.16,23420630600,-0.006199295267544258,-0.006180119282963803
2023-02-27,3257.0,3276.579,3251.721,3258.034,24285534400,-0.0027971600385310325,-0.0027932516313862177
2023-02-28,3265.742,3280.415,3246.145,3279.605,25162503200,0.006599042339276551,0.0066208639934388636
2023-03-01,3279.136,3315.16,3272.035,3312.348,31839870400,0.00993431515216514,0.009983824271520447
2023-03-02,3308.011,3320.744,3306.455,3310.654,32852001600,-0.0005115505134813958,-0.0005114196938243998
2023-03-03,3314.773,3330.605,3302.623,3328.393,34399691900,0.0053438519757431635,0.005358155820571975
2023-03-06,3332.024,3333.062,3308.726,3322.026,34053044600,-0.0019147671583681358,-0.0019129351612025003
2023-03-07,3320.211,3342.859,3284.41,3285.099,38995795600,-0.01117804930218469,-0.011115807040643189
2023-03-08,3271.88,3283.248,3263.693,3283.248,26044354700,-0.0005636121383361115,-0.000563453338849218
2023-03-09,3285.943,3289.06,3260.0,3276.094,26402185900,-0.0021813172225648714,-0.002178939879046604
2023-03-10,3255.512,3262.147,3229.496,3230.077,28113541000,-0.014145883148156457,-0.014046300258783728
2023-03-13,3228.124,3268.696,3228.124,3268.696,29492808700,0.01188515265844714,0.01195606172855923
2023-03-14,3261.922,3262.003,3216.993,3245.312,31990603300,-0.007179635164140663,-0.007153923154677
2023-03-15,3261.028,3273.123,3256.857,3263.315,30516879800,0.005532056426984511,0.005547386507060104
2023-03-16,3244.47,3257.433,3224.722,3226.891,32738963200,-0.011224414883971079,-0.011161656168650613
2023-03-17,3245.26,3279.923,3240.157,3250.546,34300102200,0.007303847234197747,0.0073305853838880886
2023-03-20,3253.93,3267.993,3231.646,3234.91,39251739100,-0.004821875376340046,-0.004810268797918904
2023-03-21,3240.839,3256.0,3237.893,3255.651,30181077900,0.006391148808312153,0.006411615779109869
2023-03-22,3263.413,3279.394,3255.739,3265.748,29084046200,0.003096577304400938,0.003101376652473009
2023-03-23,3258.779,3286.649,3252.992,3286.649,30611839300,0.006379671710838863,0.006400065161181967
2023-03-24,3282.739,3282.739,3260.844,3265.654,32451333700,-0.006408455729953744,-0.006387965371416282
2023-03-27,3261.824,3261.824,3229.704,3251.397,33786120600,-0.00437529881038401,-0.004365741134853884
2023-03-28,3256.602,3264.098,3241.737,3245.376,29568266000,-0.0018535361244147452,-0.0018518193871741584
2023-03-29,3253.621,3254.556,3229.585,3240.057,29690050800,-0.00164029177160252,-0.0016389472283028228
2023-03-30,3243.068,3263.738,3220.985,3261.249,29989829500,0.006519328595777196,0.006540625674178013
2023-03-31,3263.406,3278.423,3260.04,3272.86,28361374600,0.003553969553079739,0.003560292391044051
2023-04-03,3277.34,3299.732,3276.416,3296.396,35767677500,0.007165530070444959,0.0071912639098525855
2023-04-04,3297.183,3312.562,3290.993,3312.558,38587161700,0.004890950131629879,0.0049029303518144385
2023-04-06,3302.751,3314.526,3296.055,3312.628,32715542400,2.113148219606842e-05,2.1131705467469786e-05
2023-04-07,3312.481,3328.846,3308.061,3327.646,28303224700,0.004523315033733155,0.004533560665429315
2023-04-10,3331.505,3332.715,3309.917,3315.358,34081984500,-0.003699535335229598,-0.0036927004855684675
2023-04-11,3317.077,3317.448,3298.25,3313.571,32056605500,-0.0005391519635491449,-0.0005390066472460431
2023-04-12,3316.862,3330.708,3315.399,3327.182,34302531500,0.004099239667450405,0.00410765304259364
2023-04-13,3321.273,3334.47,3309.252,3318.364,34786210600,-0.0026538090851264684,-0.0026502908467285202
2023-04-14,3326.37,3340.076,3316.81,3338.153,33829927500,0.005945769626562125,0.005963480799574761
2023-04-17,3337.061,3385.61,3336.388,3385.61,40280992600,0.01411643690457609,0.014216544298598865
2023-04-18,3379.227,3396.175,3375.78,3393.331,34839948600,0.0022779379076141026,0.002280534379329069
2023-04-19,3391.355,3394.959,3364.642,3370.128,34612344300,-0.006861308992430537,-0.006837823955281652
2023-04-20,3367.053,3371.368,3344.016,3367.031,35035496500,-0.0009193786930516978,-0.0009189561939487723
2023-04-21,3363.999,3367.609,3301.258,3301.258,38739509800,-0.01972773919499282,-0.019534420681009523
2023-04-24,3300.813,3303.091,3264.935,3275.413,35425562600,-0.007859639944125973,-0.007828833735503249
2023-04-25,3276.403,3288.569,3229.446,3264.872,38089572900,-0.0032234097220751323,-0.003218220114532211
2023-04-26,3255.217,3277.98,3239.989,3264.101,35791784200,-0.0002361780339974473,-0.00023615014616185093
2023-04-27,3256.228,3299.301,3253.112,3285.884,34159053400,0.006651337463253526,0.006673506732787882
2023-04-28,3283.122,3324.881,3283.122,3323.275,40155478500,0.011315024779792182,0.011379281800574903
2023-05-04,3306.483,3352.746,3302.028,3350.459,48336491600,0.00814660888304708,0.008179882796337967
2023-05-05,3350.654,3364.142,3321.187,3334.503,43650449400,-0.004773708601732096,-0.004762332563985949
2023-05-08,3340.99,3400.177,3340.99,3395.004,53410365900,0.017981296438277283,0.018143933293807146
2023-05-09,3402.394,3418.953,3356.118,3357.671,57301330900,-0.01105736034282856,-0.01099645243422398
2023-05-10,3347.702,3349.721,3305.251,3319.151,45173973100,-0.011538551536220965,-0.011472237750512204
2023-05-11,3323.658,3333.25,3307.289,3309.551,35425827100,-0.0028964966932445435,-0.002892305893886671
2023-05-12,3304.458,3319.131,3271.431,3272.362,34731498300,-0.011300482323267858,-0.011236871708579121
2023-05-15,3269.878,3310.737,3235.868,3310.737,38804588700,0.011658774896849522,0.011727003308313666
2023-05-16,3310.161,3317.901,3282.492,3290.987,32247941000,-0.005983303428214626,-0.005965439115218185
2023-05-17,3281.966,3298.519,3269.894,3284.232,28574405000,-0.002054685137174772,-0.002052575716646743
2023-05-18,3288.411,3313.862,3284.168,3297.32,30996747200,0.003977182662126211,0.003985102148691189
2023-05-19,3288.891,3302.342,3268.224,3283.542,28540406400,-0.004187299515274745,-0.004178545000181999
2023-05-22,3278.596,3308.533,3276.54,3296.47,27388999800,0.003929481172649574,0.003937211706139143
2023-05-23,3294.788,3298.226,3246.238,3246.238,27527908300,-0.01535541155358544,-0.01523811835084199
2023-05-24,3237.705,3237.705,3204.381,3204.749,28872025700,-0.01286301524178235,-0.012780640236482954
2023-05-25,3197.364,3207.021,3168.572,3201.261,28358892500,-0.0010889774897915316,-0.0010883847689787673
2023-05-26,3198.883,3220.774,3179.822,3212.504,26170047900,0.003505900673303586,0.003512053531405268
2023-05-29,3219.755,3230.971,3208.955,3221.448,29738948700,0.002780252560565799,0.0027841210470087585
2023-05-30,3214.673,3230.632,3186.626,3224.213,30353246000,0.0008579415422573788,0.0008583096793741696
2023-05-31,3214.655,3216.36,3190.274,3204.564,29457333800,-0.006112845782368481,-0.006094200352148027
2023-06-01,3196.155,3225.093,3189.517,3204.635,31233075900,2.2155654708200245e-05,2.2155900147424745e-05
2023-06-02,3212.449,3233.992,3211.737,3230.069,29466709800,0.007905299903585572,0.007936629288514796
2023-06-05,3231.811,3244.18,3221.625,3232.441,27806020300,0.0007340801349684511,0.0007343496377321124
2023-06-06,3228.407,3247.349,3189.269,3195.34,30828587200,-0.011544080927347267,-0.011477703692039487
2023-06-07,3197.468,3210.33,3188.005,3197.759,25806340000,0.0007567535292167804,0.0007570399394116745
2023-06-08,3194.835,3225.526,3180.535,3213.586,29353074100,0.004937195596170341,0.004949403629229021
2023-06-09,3213.033,3231.406,3206.103,3231.406,31415550100,0.005529889070706062,0.0055452071299788575
2023-06-12,3225.305,3239.437,3210.714,3228.834,31378444400,-0.0007962552895541819,-0.0007959383624341898
2023-06-13,3223.896,3235.085,3215.499,3233.673,28062845400,0.0014975615204342319,0.001498683425657621
2023-06-14,3238.119,3248.461,3226.774,3228.989,30353726000,-0.0014495577271951277,-0.0014485076258482499
2023-06-15,3230.451,3252.975,3229.145,3252.975,31325575200,0.007400877105137482,0.007428331282639755
2023-06-16,3256.299,3276.552,3255.499,3273.334,32628184600,0.006239075116196702,0.006258578685664595
2023-06-19,3271.164,3271.164,3251.779,3255.806,32775304700,-0.005369173308615416,-0.005354785060125211
2023-06-20,3252.544,3252.844,3237.786,3240.365,29826059600,-0.00475388627541129,-0.0047426044426480685
2023-06-21,3230.114,3236.363,3197.901,3197.901,29437737200,-0.013191320695645103,-0.013104696538815852
2023-06-26,3177.229,3181.076,3144.248,3150.619,30812981100,-0.014895715615665495,-0.014785323247967885
2023-06-27,3153.313,3194.409,3148.266,3189.443,28760432700,0.012247351931611306,0.012322657865009967
2023-06-28,3183.487,3192.659,3157.123,3189.376,27623194800,-2.100702340079863e-05,-2.100680275518574e-05
2023-06-29,3185.424,3196.503,3179.525,3182.381,25034007400,-0.002195627614209883,-0.00219321898703706
2023-06-30,3178.924,3212.993,3177.991,3202.062,26537987300,0.006165318522358021,0.006184363217352162
2023-07-03,3209.162,3246.861,3209.162,3243.975,31237139500,0.013004452403077238,0.013089378032030696
2023-07-04,3241.231,3246.958,3233.99,3245.349,27924872100,0.0004234647616705445,0.00042355443553065975
2023-07-05,3240.049,3241.835,3218.602,3222.947,26401642600,-0.006926736058455063,-0.006902801516878498
2023-07-06,3215.863,3229.48,3199.716,3205.575,24611903200,-0.005404676934167796,-0.005390097944521055
2023-07-07,3197.472,3212.047,3189.211,3196.609,25568846900,-0.002800921017465541,-0.002797002097907564
2023-07-10,3208.735,3216.535,3192.658,3203.696,23656036700,0.002214582866423953,0.002217036866254185
2023-07-11,3211.122,3221.68,3200.385,3221.367,22760046700,0.005500660322340423,0.005515816731674894
2023-07-12,3220.376,3224.331,3193.437,3196.134,27142338600,-0.007863849194315264,-0.007833010023384546
2023-07-13,3202.699,3238.468,3202.699,3236.48,27662050800,0.012544365035065397,0.012623375615665733
2023-07-14,3240.97,3248.385,3233.999,3237.701,27332749400,0.0003771905711236201,0.00037726171643259754
2023-07-17,3219.016,3219.016,3195.886,3209.63,25020837600,-0.008707844339630455,-0.008670040871593732
2023-07-18,3206.786,3210.248,3190.005,3197.82,23503025900,-0.003686338051464233,-0.003679551848655427
2023-07-19,3195.009,3204.361,3181.561,3198.836,21735586000,0.0003176659831467532,0.00031771644432754265
2023-07-20,3201.911,3209.055,3165.674,3169.522,23893289100,-0.009206205756695951,-0.00916395838986428
2023-07-21,3163.421,3185.636,3157.334,3167.745,22533136300,-0.00056080958765925,-0.0005606523633532312
